frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
1498,50.681511,0,OK,95.57,-0.754601,0.276859,2.100970,-0.747639,0.213454,2.089762,-0.738721,0.094454,2.074734,-0.731624,-0.025031,2.062942,-0.722949,-0.181334,2.047696,-0.670895,-0.251514,1.912045,-0.647412,-0.306453,1.916778,-0.692093,-0.306146,1.899474,-0.648168,-0.320389,2.006934,-0.752423,-0.319674,1.966558,-0.682027,-0.139183,2.116088,-0.799963,-0.141463,2.072356,-0.592057,-0.149518,2.155702,-0.895183,-0.137348,2.046152,-0.558574,0.104506,2.115054,-0.859725,0.081807,1.911930,-0.574266,0.334716,1.996484,-0.870286,0.277226,1.741631,-0.677792,0.337036,2.143141,-0.843871,0.330163,2.078856,-0.678107,0.765604,2.215695,-0.890728,0.762267,2.073918,-0.719247,1.146405,2.316860,-0.920098,1.143976,2.175763,-0.673877,1.228266,2.192873,-0.898964,1.223586,2.046683,-0.642222,1.220522,2.265738,-0.966004,1.215655,2.089274,-0.760275,1.193012,2.371912,-0.917847,1.191930,2.243451,-0.672159,0.401957,1.991089,-0.912989,0.353444,1.661005,-0.631224,0.419706,1.984274,-0.872695,0.333847,1.655579,-0.646923,0.490417,2.001784,-0.867662,0.339556,1.581450,-0.593782,0.431761,2.034884,-0.870193,0.273013,1.635539
1499,50.717021,0,OK,96.03,-0.761453,0.277140,2.098660,-0.754477,0.213663,2.087871,-0.745390,0.094577,2.073647,-0.738292,-0.024960,2.062393,-0.729620,-0.181326,2.047808,-0.679919,-0.252651,1.911873,-0.657370,-0.307987,1.916520,-0.702178,-0.306923,1.899578,-0.657636,-0.321750,2.006705,-0.762188,-0.319267,1.967175,-0.689092,-0.138934,2.116287,-0.806759,-0.141314,2.071841,-0.599156,-0.148977,2.156052,-0.901517,-0.137382,2.043983,-0.602603,0.108868,2.127669,-0.853056,0.068870,1.894272,-0.675000,0.324183,2.002369,-0.840382,0.231334,1.692415,-0.684474,0.337712,2.139944,-0.850917,0.330173,2.076687,-0.680972,0.766048,2.213769,-0.896239,0.762194,2.061270,-0.720602,1.145851,2.319200,-0.922554,1.147348,2.150159,-0.675771,1.227966,2.195185,-0.904049,1.221316,2.017372,-0.643511,1.219651,2.267720,-0.970172,1.215403,2.061689,-0.760789,1.192493,2.374840,-0.918752,1.198140,2.215672,-0.786969,0.361309,2.017140,-0.867480,0.283880,1.589274,-0.754301,0.389925,2.004849,-0.824976,0.272353,1.599157,-0.785499,0.453145,2.028992,-0.798525,0.267512,1.529660,-0.713403,0.411324,2.049324,-0.807346,0.210979,1.593584
1500,50.747020,0,OK,95.85,-0.765227,0.276665,2.097191,-0.758223,0.213128,2.086779,-0.748963,0.093972,2.073274,-0.741843,-0.025611,2.062529,-0.733131,-0.182032,2.048572,-0.686095,-0.255855,1.913023,-0.664316,-0.311458,1.918137,-0.709299,-0.309944,1.901703,-0.663723,-0.324040,2.008493,-0.768685,-0.320508,1.970147,-0.692965,-0.139395,2.117111,-0.810390,-0.141913,2.072035,-0.603002,-0.149012,2.156921,-0.904694,-0.138686,2.042592,-0.642534,0.106836,2.140151,-0.837198,0.065339,1.897265,-0.782902,0.276649,2.003177,-0.760980,0.167409,1.671268,-0.688125,0.337600,2.137705,-0.854865,0.329444,2.075313,-0.680939,0.765550,2.213474,-0.895787,0.761438,2.050019,-0.719180,1.144044,2.324001,-0.917017,1.149637,2.126095,-0.675593,1.226845,2.199999,-0.900141,1.217973,1.990112,-0.642425,1.217858,2.272043,-0.965542,1.214498,2.035739,-0.758416,1.190467,2.380497,-0.911638,1.203008,2.189411,-0.895652,0.279708,2.040748,-0.748785,0.186769,1.554607,-0.876571,0.315623,2.021173,-0.714130,0.192406,1.582968,-0.920459,0.368441,2.050107,-0.658518,0.183468,1.534179,-0.836426,0.351999,2.055434,-0.682876,0.140740,1.604472
1501,50.784033,0,OK,96.13,-0.771708,0.269755,2.095297,-0.764697,0.206115,2.085539,-0.754983,0.086949,2.072447,-0.746777,-0.032547,2.061512,-0.736347,-0.188836,2.047253,-0.691800,-0.263770,1.911473,-0.669967,-0.319347,1.916638,-0.715237,-0.317929,1.901003,-0.667759,-0.331211,2.007066,-0.773391,-0.327904,1.970584,-0.696014,-0.145812,2.115452,-0.813841,-0.149668,2.071534,-0.605340,-0.154099,2.153924,-0.908214,-0.148521,2.042156,-0.674746,0.095328,2.137461,-0.850850,0.071007,1.916384,-0.864070,0.187701,1.986050,-0.701235,0.106480,1.707436,-0.694331,0.331264,2.134392,-0.861633,0.322144,2.073662,-0.682515,0.759040,2.210557,-0.898742,0.754097,2.042480,-0.719020,1.136111,2.326407,-0.914822,1.143867,2.111450,-0.677680,1.219909,2.202305,-0.900429,1.208636,1.973450,-0.643071,1.210131,2.273564,-0.964814,1.206893,2.020596,-0.756908,1.182145,2.384127,-0.907566,1.198750,2.173268,-0.968960,0.164523,2.036984,-0.656319,0.097837,1.597703,-0.963023,0.201224,2.011392,-0.633072,0.117589,1.630969,-1.017625,0.243267,2.039747,-0.564490,0.108464,1.603287,-0.932327,0.251740,2.036182,-0.603656,0.080767,1.674414
1502,50.817531,0,OK,96.22,-0.773652,0.260462,2.096501,-0.766770,0.196708,2.087423,-0.756890,0.077533,2.074534,-0.747676,-0.041845,2.063125,-0.735546,-0.197954,2.048256,-0.692571,-0.273836,1.912495,-0.670493,-0.329302,1.917812,-0.715972,-0.328150,1.902771,-0.667043,-0.340434,2.008294,-0.773161,-0.337746,1.973200,-0.694634,-0.154610,2.115905,-0.813109,-0.159817,2.073914,-0.603067,-0.161536,2.152489,-0.907780,-0.160941,2.045510,-0.692431,0.080819,2.128394,-0.878673,0.073136,1.937516,-0.895128,0.097284,1.967320,-0.677430,-0.011294,1.797250,-0.695796,0.322414,2.133911,-0.863828,0.312613,2.075339,-0.679618,0.750201,2.209205,-0.898255,0.744538,2.040855,-0.715140,1.125553,2.330800,-0.910379,1.135498,2.103617,-0.676892,1.210963,2.206806,-0.898642,1.197071,1.963914,-0.640548,1.200308,2.277068,-0.961987,1.196786,2.012479,-0.751635,1.170813,2.390011,-0.901453,1.191704,2.164012,-0.990554,0.052829,2.022558,-0.614294,-0.077839,1.721624,-0.994303,0.087003,1.993314,-0.594058,-0.049174,1.750014,-1.058163,0.115989,2.018508,-0.527145,-0.081861,1.752695,-0.978046,0.146034,2.012281,-0.587479,-0.065863,1.811552
1503,50.851532,0,OK,96.18,-0.768538,0.251459,2.092629,-0.761791,0.187624,2.084032,-0.751824,0.068510,2.070661,-0.741762,-0.050683,2.058079,-0.728255,-0.206526,2.041692,-0.686162,-0.283456,1.906246,-0.664029,-0.338871,1.911848,-0.709608,-0.337851,1.897104,-0.659970,-0.349294,2.002390,-0.766321,-0.346913,1.967987,-0.686877,-0.163347,2.109164,-0.805848,-0.169405,2.068716,-0.594632,-0.169268,2.144184,-0.900730,-0.172308,2.041154,-0.695675,0.067259,2.110314,-0.888872,0.066742,1.941070,-0.892191,0.024657,1.946398,-0.680318,-0.031938,1.822455,-0.690197,0.313707,2.128504,-0.858956,0.303460,2.072141,-0.670322,0.741568,2.202482,-0.892233,0.735357,2.036215,-0.704940,1.115205,2.329495,-0.902121,1.127193,2.093682,-0.670655,1.202422,2.205600,-0.893049,1.185989,1.952591,-0.632250,1.191009,2.274636,-0.955414,1.186803,2.002401,-0.739901,1.159510,2.390331,-0.891886,1.184550,2.152772,-0.978376,-0.034629,2.002887,-0.615366,-0.106738,1.756730,-0.987989,-0.004488,1.970695,-0.595795,-0.076969,1.784441,-1.057550,0.012085,1.991664,-0.530980,-0.112347,1.794469,-0.985382,0.057974,1.984854,-0.594492,-0.089282,1.847333
1504,50.885532,0,OK,95.86,-0.759748,0.244173,2.089412,-0.753170,0.180275,2.081154,-0.743209,0.061249,2.067019,-0.732515,-0.057732,2.053037,-0.718007,-0.213281,2.034806,-0.676216,-0.290956,1.899692,-0.653986,-0.346306,1.905557,-0.699611,-0.345439,1.890947,-0.649636,-0.356182,1.996146,-0.756095,-0.354159,1.962056,-0.676190,-0.170511,2.102268,-0.795567,-0.177056,2.063111,-0.583433,-0.175759,2.136020,-0.890614,-0.181346,2.036308,-0.687060,0.058194,2.093248,-0.890976,0.059359,1.939543,-0.870080,-0.026899,1.930261,-0.684444,-0.031204,1.811306,-0.680907,0.306572,2.123902,-0.850360,0.296134,2.069702,-0.657933,0.734644,2.195728,-0.883557,0.728013,2.033488,-0.691456,1.106837,2.327196,-0.892677,1.120619,2.085570,-0.662072,1.195802,2.203285,-0.886041,1.176555,1.943187,-0.621264,1.183886,2.270841,-0.947567,1.178314,1.994006,-0.724685,1.150125,2.389712,-0.881534,1.179171,2.143308,-0.950041,-0.094381,1.986706,-0.620456,-0.104084,1.742547,-0.961925,-0.068337,1.951811,-0.600487,-0.074062,1.769695,-1.034330,-0.060980,1.967828,-0.534555,-0.108030,1.776928,-0.969348,-0.005361,1.961171,-0.596450,-0.086754,1.832396
1505,50.915534,0,OK,96.01,-0.750790,0.237743,2.091607,-0.744466,0.173791,2.083577,-0.734703,0.054819,2.068854,-0.723812,-0.064018,2.053836,-0.708937,-0.219357,2.034170,-0.667121,-0.297279,1.899207,-0.644711,-0.352543,1.905190,-0.690362,-0.351857,1.890650,-0.640187,-0.362154,1.995799,-0.746705,-0.360553,1.961872,-0.666486,-0.176974,2.101480,-0.786292,-0.183662,2.063682,-0.573286,-0.181959,2.134032,-0.881553,-0.188962,2.037837,-0.670733,0.052500,2.080782,-0.887559,0.050617,1.938498,-0.838875,-0.060442,1.918688,-0.693905,-0.054876,1.801854,-0.671400,0.300106,2.124880,-0.841498,0.289838,2.072706,-0.645966,0.728525,2.193750,-0.875957,0.721689,2.037364,-0.678488,1.099622,2.328524,-0.886290,1.115105,2.082664,-0.654144,1.190066,2.204592,-0.881722,1.167648,1.938913,-0.610994,1.177936,2.270637,-0.942638,1.170266,1.990426,-0.710057,1.141961,2.392531,-0.874808,1.175090,2.138844,-0.917952,-0.131601,1.971763,-0.637887,-0.133996,1.733037,-0.928562,-0.108692,1.934350,-0.614851,-0.103816,1.757444,-1.002535,-0.106980,1.943193,-0.550304,-0.140730,1.762373,-0.942119,-0.046214,1.938983,-0.607541,-0.113810,1.820336
1506,50.950040,0,OK,95.88,-0.742646,0.233533,2.095487,-0.736555,0.169545,2.087561,-0.727019,0.050647,2.072114,-0.716118,-0.068033,2.055909,-0.701141,-0.223152,2.034647,-0.658622,-0.300819,1.899756,-0.636018,-0.356000,1.905768,-0.681627,-0.355480,1.891092,-0.631727,-0.365657,1.996384,-0.738149,-0.364442,1.962140,-0.658145,-0.181321,2.101957,-0.778285,-0.187884,2.065208,-0.564651,-0.186446,2.133631,-0.873702,-0.193935,2.040114,-0.644543,0.053218,2.074631,-0.884482,0.045779,1.941507,-0.805239,-0.069346,1.911974,-0.691435,-0.063015,1.806602,-0.662770,0.295795,2.127773,-0.833422,0.285792,2.077388,-0.635533,0.724625,2.193313,-0.870033,0.717540,2.042956,-0.666757,1.095178,2.329879,-0.882729,1.111638,2.081177,-0.647123,1.186594,2.205824,-0.880036,1.160693,1.936153,-0.601855,1.174519,2.270447,-0.940459,1.164056,1.988199,-0.696781,1.136814,2.395080,-0.871210,1.173070,2.135764,-0.887794,-0.139362,1.961130,-0.635822,-0.143819,1.739433,-0.895433,-0.118141,1.922034,-0.612629,-0.113324,1.763293,-0.969902,-0.117083,1.924543,-0.548336,-0.150558,1.769055,-0.909969,-0.055717,1.922901,-0.605492,-0.122144,1.826380
1507,50.986877,0,OK,95.64,-0.734876,0.233953,2.098420,-0.729053,0.169950,2.090415,-0.719886,0.051110,2.074308,-0.709294,-0.067484,2.057293,-0.694781,-0.222513,2.035069,-0.650553,-0.300646,1.901000,-0.627992,-0.355790,1.907494,-0.673417,-0.355353,1.892253,-0.624816,-0.365112,1.998190,-0.730807,-0.364091,1.962630,-0.651588,-0.181214,2.102582,-0.771789,-0.187214,2.065936,-0.558115,-0.186984,2.134209,-0.867177,-0.193574,2.040807,-0.612610,0.059350,2.073774,-0.884298,0.045720,1.942077,-0.774005,-0.056894,1.907215,-0.683955,-0.062685,1.817925,-0.654575,0.295930,2.130194,-0.825600,0.286525,2.080971,-0.626530,0.725236,2.192177,-0.864952,0.718210,2.048853,-0.656512,1.095968,2.328536,-0.881128,1.112782,2.080257,-0.640890,1.187550,2.204035,-0.879729,1.158440,1.934109,-0.593893,1.175919,2.267494,-0.939914,1.162369,1.986391,-0.685281,1.137323,2.394477,-0.870001,1.175601,2.133324,-0.864345,-0.120034,1.951779,-0.622597,-0.143370,1.755805,-0.867876,-0.099119,1.911938,-0.601572,-0.111729,1.780178,-0.942090,-0.092859,1.909424,-0.536734,-0.147033,1.790316,-0.878008,-0.035834,1.910874,-0.597704,-0.118964,1.843751
1508,51.017414,0,OK,95.92,-0.731650,0.235010,2.099804,-0.726058,0.170997,2.091715,-0.717234,0.052202,2.075092,-0.706970,-0.066334,2.057480,-0.692949,-0.221308,2.034567,-0.645730,-0.299419,1.901509,-0.622939,-0.354403,1.908538,-0.668074,-0.354290,1.892454,-0.621392,-0.363524,1.999297,-0.726708,-0.363260,1.961769,-0.649580,-0.180438,2.102226,-0.769826,-0.185908,2.065646,-0.556168,-0.186959,2.133887,-0.865237,-0.192404,2.040639,-0.582790,0.065047,2.078325,-0.893351,0.048090,1.947502,-0.750250,-0.031261,1.905166,-0.689315,-0.056459,1.826087,-0.650995,0.296726,2.131188,-0.822313,0.287861,2.082896,-0.622785,0.726546,2.189415,-0.863467,0.719420,2.051359,-0.651469,1.097916,2.324307,-0.882335,1.114435,2.074648,-0.639495,1.189021,2.199054,-0.882054,1.156096,1.927305,-0.590930,1.178056,2.261441,-0.942013,1.160933,1.979770,-0.679001,1.139363,2.390717,-0.871497,1.178773,2.125925,-0.848659,-0.085049,1.944619,-0.623192,-0.135174,1.766374,-0.848209,-0.063219,1.905117,-0.604091,-0.102240,1.790617,-0.921152,-0.048973,1.899674,-0.537914,-0.134381,1.802484,-0.851472,0.000798,1.904971,-0.601091,-0.108335,1.854356
1509,51.052415,0,OK,95.95,-0.730067,0.236961,2.100875,-0.724666,0.172943,2.092694,-0.716099,0.054184,2.075683,-0.706089,-0.064313,2.057667,-0.692455,-0.219252,2.034292,-0.640942,-0.296028,1.902053,-0.617512,-0.350704,1.909380,-0.662250,-0.351179,1.892228,-0.617984,-0.360231,2.000110,-0.722372,-0.361338,1.960089,-0.648939,-0.178683,2.102038,-0.769224,-0.183760,2.065532,-0.555554,-0.186028,2.133600,-0.864751,-0.190046,2.040917,-0.551718,0.069859,2.091054,-0.903173,0.052817,1.958188,-0.727137,0.014566,1.908097,-0.696712,-0.042640,1.833430,-0.649126,0.298446,2.131976,-0.820673,0.290051,2.084415,-0.620893,0.728740,2.186576,-0.863311,0.721554,2.054101,-0.647634,1.101349,2.318417,-0.884411,1.116761,2.071438,-0.638744,1.191211,2.192014,-0.885259,1.155518,1.923307,-0.588803,1.181082,2.253450,-0.944944,1.160995,1.976020,-0.673909,1.143363,2.384979,-0.873703,1.182164,2.121377,-0.833821,-0.026375,1.940905,-0.624379,-0.116472,1.774687,-0.828769,-0.001749,1.903418,-0.607970,-0.082540,1.799517,-0.898473,0.023998,1.897783,-0.540104,-0.110400,1.812603,-0.822228,0.061801,1.908652,-0.605908,-0.088877,1.863270
1510,51.084414,0,OK,96.69,-0.728954,0.239290,2.101825,-0.723707,0.175271,2.093549,-0.715330,0.056540,2.076257,-0.705518,-0.061936,2.057987,-0.692190,-0.216860,2.034337,-0.636257,-0.291817,1.902852,-0.611870,-0.346042,1.910403,-0.656207,-0.347336,1.892280,-0.614109,-0.356089,2.001050,-0.717561,-0.359108,1.958763,-0.648555,-0.176490,2.102126,-0.768873,-0.181277,2.065686,-0.555226,-0.184405,2.133716,-0.864524,-0.187290,2.041489,-0.516280,0.071427,2.115390,-0.912442,0.059817,1.978682,-0.688718,0.093757,1.922857,-0.703152,-0.023806,1.850199,-0.647790,0.300576,2.132733,-0.819509,0.292579,2.085730,-0.620146,0.731291,2.184229,-0.862774,0.724114,2.056802,-0.645352,1.105274,2.312429,-0.885186,1.119411,2.069919,-0.638925,1.193492,2.184726,-0.886917,1.156274,1.921313,-0.587887,1.184296,2.245402,-0.946354,1.162216,1.974255,-0.670571,1.148093,2.378888,-0.874456,1.185482,2.118966,-0.803926,0.079141,1.948305,-0.626479,-0.089008,1.786922,-0.790554,0.108037,1.916314,-0.612218,-0.055383,1.813440,-0.849970,0.153015,1.916688,-0.542399,-0.078998,1.824435,-0.766752,0.164921,1.933823,-0.608953,-0.064993,1.876732
1511,51.115417,0,OK,96.90,-0.712917,0.249566,2.108366,-0.707837,0.185558,2.099901,-0.699941,0.066777,2.082718,-0.691055,-0.051828,2.064823,-0.679077,-0.206938,2.041677,-0.623338,-0.282820,1.910641,-0.598717,-0.336885,1.918571,-0.643114,-0.338503,1.900623,-0.600587,-0.346155,2.009310,-0.704180,-0.349931,1.967430,-0.634046,-0.166527,2.108522,-0.754995,-0.170740,2.074161,-0.540346,-0.175099,2.138817,-0.851184,-0.176315,2.052082,-0.482948,0.077883,2.135884,-0.918947,0.070702,2.010925,-0.628610,0.165136,1.939739,-0.707535,0.017511,1.870289,-0.631472,0.310619,2.138994,-0.803453,0.303067,2.092886,-0.608610,0.741845,2.188513,-0.851619,0.734198,2.065731,-0.636061,1.116810,2.313339,-0.878922,1.129256,2.076584,-0.632140,1.203240,2.184319,-0.882225,1.165183,1.927775,-0.580242,1.195412,2.244455,-0.941330,1.170723,1.981131,-0.660849,1.160334,2.379502,-0.868635,1.195753,2.125148,-0.746256,0.172866,1.955030,-0.626136,-0.032365,1.799431,-0.723941,0.202980,1.929882,-0.615615,0.002379,1.826253,-0.772226,0.259501,1.935107,-0.542278,-0.009734,1.831565,-0.690514,0.249192,1.959138,-0.606224,-0.008360,1.888746
1512,51.152674,0,OK,96.10,-0.701056,0.257220,2.121067,-0.696162,0.193208,2.112524,-0.688591,0.074395,2.095417,-0.680167,-0.044218,2.077350,-0.668699,-0.199280,2.053629,-0.614311,-0.276207,1.922635,-0.589628,-0.330218,1.930740,-0.634204,-0.331960,1.913254,-0.590583,-0.338776,2.021562,-0.694595,-0.342840,1.980763,-0.622330,-0.159027,2.119650,-0.743943,-0.163134,2.087702,-0.528125,-0.167867,2.148252,-0.840654,-0.168839,2.068075,-0.463400,0.082128,2.173080,-0.932337,0.073838,2.065803,-0.576490,0.246488,2.007252,-0.726006,0.069540,1.908602,-0.619300,0.318079,2.151248,-0.791572,0.310923,2.106178,-0.602065,0.749804,2.198648,-0.844309,0.741588,2.080156,-0.632730,1.125820,2.319502,-0.875903,1.136350,2.090094,-0.630538,1.210086,2.189018,-0.880480,1.172098,1.941277,-0.578151,1.203774,2.248908,-0.939316,1.177071,1.994984,-0.657479,1.170218,2.385095,-0.866019,1.202997,2.138536,-0.690414,0.276501,2.023215,-0.644285,0.043730,1.826202,-0.660492,0.306162,2.007023,-0.639298,0.079124,1.853763,-0.695620,0.368905,2.026584,-0.565135,0.085441,1.850126,-0.619854,0.334596,2.047630,-0.619968,0.069064,1.914046
1513,51.181673,0,OK,96.07,-0.693592,0.262006,2.131359,-0.688853,0.197999,2.122693,-0.681421,0.079245,2.105119,-0.673074,-0.039232,2.086145,-0.661649,-0.194083,2.061068,-0.608967,-0.272007,1.929966,-0.584448,-0.326084,1.938127,-0.629211,-0.327719,1.921111,-0.584506,-0.334120,2.029002,-0.688952,-0.337935,1.989299,-0.614269,-0.154214,2.126602,-0.736393,-0.158377,2.096672,-0.519641,-0.163096,2.153759,-0.833487,-0.164524,2.079183,-0.454110,0.082965,2.203384,-0.939696,0.066502,2.130657,-0.526999,0.305889,2.092500,-0.752392,0.125735,1.961212,-0.611594,0.322666,2.161282,-0.784071,0.315899,2.116944,-0.599987,0.754730,2.207281,-0.840359,0.746314,2.094471,-0.634508,1.131370,2.325114,-0.875007,1.140666,2.109286,-0.633184,1.213744,2.193415,-0.877864,1.178632,1.960976,-0.580691,1.208773,2.253339,-0.937453,1.182343,2.013950,-0.659597,1.176495,2.390078,-0.866294,1.206644,2.158856,-0.632920,0.354261,2.116486,-0.682295,0.134929,1.865628,-0.596714,0.380036,2.108609,-0.682808,0.166995,1.897390,-0.619066,0.441489,2.144349,-0.615255,0.195859,1.884870,-0.553226,0.387543,2.155100,-0.651272,0.156860,1.952268
1514,51.234052,0,OK,96.51,-0.687019,0.269288,2.131464,-0.682410,0.205295,2.122624,-0.675017,0.086616,2.104537,-0.666711,-0.031778,2.085038,-0.655291,-0.186530,2.059343,-0.604333,-0.266740,1.928941,-0.580512,-0.321045,1.937637,-0.625377,-0.322273,1.920860,-0.580223,-0.327983,2.028603,-0.684908,-0.330849,1.989455,-0.607208,-0.146771,2.124430,-0.729672,-0.151079,2.095948,-0.512296,-0.155375,2.150675,-0.827002,-0.157905,2.080099,-0.447323,0.088195,2.211953,-0.935446,0.053390,2.184489,-0.467903,0.343458,2.170472,-0.792743,0.189008,2.015531,-0.604841,0.329736,2.161321,-0.777446,0.323367,2.117426,-0.599513,0.761885,2.207674,-0.836702,0.753615,2.099930,-0.638856,1.138466,2.324174,-0.873637,1.147338,2.123409,-0.637876,1.219514,2.191653,-0.873251,1.189171,1.976116,-0.585545,1.215660,2.251799,-0.934080,1.191184,2.027756,-0.664605,1.184000,2.388593,-0.866461,1.212034,2.174877,-0.556198,0.414777,2.205854,-0.749597,0.237735,1.916040,-0.513830,0.429968,2.202475,-0.755500,0.262316,1.953433,-0.518835,0.487004,2.250174,-0.706154,0.316250,1.938956,-0.471796,0.415272,2.248584,-0.712772,0.257317,2.000954
1515,51.269548,0,OK,96.41,-0.682074,0.273890,2.128401,-0.677596,0.209926,2.119291,-0.670111,0.091340,2.100641,-0.661617,-0.026980,2.080770,-0.649918,-0.181695,2.054986,-0.600793,-0.264193,1.925309,-0.577758,-0.318749,1.934537,-0.622715,-0.319490,1.917978,-0.577148,-0.324625,2.025575,-0.682048,-0.326355,1.986937,-0.601582,-0.141815,2.119812,-0.724191,-0.146453,2.092009,-0.506585,-0.149859,2.145921,-0.821609,-0.154142,2.077124,-0.442997,0.092371,2.213631,-0.920158,0.047022,2.207985,-0.416376,0.349432,2.236310,-0.837405,0.253919,2.075136,-0.599754,0.334055,2.158440,-0.772409,0.328201,2.114669,-0.600491,0.766047,2.206519,-0.833717,0.758382,2.103900,-0.644325,1.142440,2.322018,-0.871785,1.150992,2.140522,-0.643105,1.222311,2.188787,-0.867322,1.198622,1.995067,-0.591125,1.219376,2.249288,-0.929591,1.198530,2.045002,-0.670808,1.188355,2.385866,-0.866203,1.213608,2.194690,-0.479812,0.436905,2.285897,-0.827116,0.336834,1.990556,-0.434951,0.439929,2.281948,-0.837208,0.348000,2.033109,-0.422417,0.488755,2.336833,-0.813159,0.418524,2.031897,-0.397903,0.407685,2.323139,-0.790381,0.349102,2.076869
1516,51.304552,0,OK,97.02,-0.678919,0.275118,2.125731,-0.674603,0.211208,2.116178,-0.667037,0.092702,2.097054,-0.658310,-0.025589,2.077116,-0.645975,-0.180289,2.051539,-0.598396,-0.264628,1.922472,-0.575992,-0.319371,1.932135,-0.621022,-0.319720,1.915763,-0.575080,-0.324377,2.023223,-0.680150,-0.325193,1.985023,-0.597862,-0.140137,2.116363,-0.720423,-0.145294,2.088445,-0.502963,-0.147606,2.142998,-0.817825,-0.153722,2.073854,-0.438124,0.093022,2.215091,-0.908864,0.045834,2.212392,-0.375730,0.335170,2.284191,-0.877235,0.289767,2.129933,-0.596472,0.334848,2.156286,-0.769090,0.329770,2.112275,-0.603202,0.766493,2.206946,-0.830330,0.760090,2.110450,-0.651017,1.143020,2.320411,-0.867507,1.150787,2.164365,-0.648529,1.221439,2.186338,-0.858176,1.205781,2.021768,-0.597252,1.219363,2.247471,-0.922016,1.203494,2.069623,-0.678418,1.189525,2.383439,-0.863405,1.210511,2.221831,-0.410858,0.432194,2.343241,-0.893395,0.389692,2.067575,-0.367152,0.424283,2.335209,-0.904025,0.387522,2.111388,-0.338332,0.464817,2.390705,-0.899630,0.460190,2.127310,-0.336229,0.381271,2.371303,-0.857115,0.390980,2.154937
1517,51.351591,0,OK,97.42,-0.675459,0.271948,2.122895,-0.671247,0.208088,2.112963,-0.663501,0.089655,2.093465,-0.654727,-0.028629,2.073508,-0.642327,-0.183348,2.048073,-0.595666,-0.268949,1.919502,-0.573853,-0.323872,1.929486,-0.618885,-0.323832,1.913116,-0.572991,-0.328356,2.020602,-0.678065,-0.328261,1.982405,-0.594568,-0.143192,2.113156,-0.716969,-0.148297,2.084531,-0.499924,-0.150667,2.140681,-0.814318,-0.156924,2.069707,-0.430238,0.087718,2.215650,-0.904065,0.044916,2.205758,-0.344155,0.313187,2.310815,-0.903851,0.299393,2.155314,-0.592976,0.331319,2.154043,-0.765480,0.326866,2.109523,-0.605141,0.762529,2.207325,-0.824594,0.757395,2.118453,-0.655588,1.139849,2.316952,-0.858869,1.144935,2.193088,-0.651378,1.216268,2.181772,-0.844609,1.208279,2.054418,-0.600862,1.215064,2.243557,-0.909901,1.203909,2.100120,-0.683725,1.187302,2.378940,-0.855896,1.201043,2.254155,-0.358612,0.412449,2.374633,-0.934781,0.403498,2.106938,-0.317481,0.397912,2.363045,-0.945280,0.393573,2.149700,-0.278471,0.431310,2.417048,-0.952286,0.463080,2.175645,-0.291419,0.349247,2.395626,-0.899799,0.397931,2.194660
